household_key,frequency,recency,T,monetary_value,gasto_esperado,prob_vivo,clv_12m,nivel_valor,estado,segmento
1179,174.0,622.0,622.0,53.88074712643678,53.8702169030534,0.9999447694711312,5034.0475498850765,Alto,Activo,Alto · Activo
1180,128.0,609.0,619.0,42.305234375,42.30656165583253,0.9994046893487595,2929.29880464644,Alto,Activo,Alto · Activo
1181,78.0,660.0,665.0,27.953461538461536,27.98742476296779,0.9997792235433477,1109.0069743560728,Medio,Activo,Medio · Activo
1182,95.0,637.0,664.0,20.258842105263156,20.30073702756441,0.9948450358120591,973.1304735964687,Medio,En riesgo,Medio · En riesgo
1183,6.0,589.0,623.0,40.711666666666666,40.78392076080216,0.9979162483770143,161.54696597044443,Bajo,En riesgo,Bajo · En riesgo
1184,11.0,683.0,701.0,64.02090909090909,63.69962372900327,0.9988915227362887,375.59221066641777,Bajo,Activo,Bajo · Activo
1185,48.0,696.0,700.0,26.597708333333333,26.65769506580967,0.9997392068011521,625.1716786332289,Bajo,Activo,Bajo · Activo
1186,69.0,677.0,680.0,85.9504347826087,85.84364937665055,0.9998123469946627,2951.010939381101,Alto,Activo,Alto · Activo
1187,110.0,639.0,640.0,26.87909090909091,26.904877868278522,0.9998966369424535,1552.970659660679,Medio,Activo,Medio · Activo
1188,121.0,599.0,604.0,30.57586776859504,30.594031563670487,0.9997845622611599,2053.3821837527057,Alto,Activo,Alto · Activo
1189,49.0,643.0,655.0,19.402857142857144,19.48695748538906,0.9995159016915641,497.5977568883001,Bajo,Activo,Bajo · Activo
1190,204.0,646.0,646.0,16.264803921568628,16.287719795124268,0.9999528521108122,1717.2664521555553,Alto,Activo,Alto · Activo
1191,92.0,614.0,616.0,26.247826086956525,26.27983463643798,0.9998598761946825,1320.5128839730628,Medio,Activo,Medio · Activo
1192,75.0,647.0,649.0,19.329066666666666,19.38424933129957,0.9998395800021205,757.0485148861713,Medio,Activo,Medio · Activo
1193,168.0,650.0,663.0,27.767738095238098,27.783716677819488,0.9984471077647809,2351.655580801029,Alto,Activo,Alto · Activo
1194,56.0,614.0,623.0,22.3425,22.407059382247567,0.9996142043613039,684.4393113742914,Medio,Activo,Medio · Activo
1195,35.0,669.0,675.0,36.08314285714286,36.118608133678265,0.9996300673397286,647.0894752250741,Medio,Activo,Medio · Activo
1196,26.0,623.0,652.0,70.15346153846154,69.97573861077079,0.9987770307097432,976.1224702230609,Medio,Activo,Medio · Activo
1197,128.0,655.0,661.0,62.1725,62.14698973978367,0.9997605581411592,4035.853792989259,Alto,Activo,Alto · Activo
1198,41.0,589.0,604.0,23.791707317073172,23.873692440952798,0.9993429998168872,555.3614922179216,Bajo,Activo,Bajo · Activo
1199,6.0,177.0,607.0,22.466666666666665,23.05064887228573,0.08994878011363504,8.442682741332215,Bajo,En riesgo,Bajo · En riesgo
1200,28.0,618.0,644.0,56.49571428571429,56.414543291421275,0.9989004024906116,854.6629299488172,Medio,Activo,Medio · Activo
1201,36.0,660.0,675.0,14.667499999999999,14.80449019680752,0.9994017485940766,272.4440163999583,Bajo,Activo,Bajo · Activo
1202,23.0,665.0,681.0,24.631304347826084,24.77069916602162,0.9992860794133849,295.06006482040937,Bajo,Activo,Bajo · Activo
1203,147.0,627.0,628.0,42.493197278911566,42.494132079499074,0.9999175843246966,3328.3336823922104,Alto,Activo,Alto · Activo
1204,62.0,630.0,633.0,31.73483870967742,31.767011732822297,0.9997936223408415,1055.2304866034517,Medio,Activo,Medio · Activo
1205,134.0,636.0,668.0,32.622089552238805,32.635852946259,0.952575114231825,2091.1880820358433,Alto,En riesgo,Alto · En riesgo
1206,278.0,651.0,662.0,22.19474820143885,22.207877022217097,0.9965347431185881,3098.4883579914476,Alto,En riesgo,Alto · En riesgo
1207,88.0,629.0,635.0,8.663522727272728,8.731512870957681,0.9997496136391314,407.5833095455514,Bajo,Activo,Bajo · Activo
1208,48.0,603.0,620.0,22.104583333333334,22.180719049036114,0.9992379849086216,585.7515665549695,Bajo,Activo,Bajo · Activo
1209,18.0,604.0,605.0,19.495555555555555,19.72223227276104,0.9994748712451097,209.98135871603048,Bajo,Activo,Bajo · Activo
1210,31.0,627.0,642.0,28.925806451612903,29.005575714027916,0.9993575221303888,485.8701693353256,Bajo,Activo,Bajo · Activo
1211,137.0,657.0,657.0,65.77255474452555,65.7441741904838,0.9999299609503799,4594.34612652062,Alto,Activo,Alto · Activo
1212,5.0,601.0,627.0,36.496,36.72331687696051,0.9978914544433366,125.18354369286446,Bajo,En riesgo,Bajo · En riesgo
1213,41.0,674.0,680.0,13.748536585365851,13.872755347117927,0.9996666517361044,287.35418578631635,Bajo,Activo,Bajo · Activo
1214,6.0,620.0,656.0,16.83666666666667,17.578556752124186,0.9979106056878482,66.18843926971819,Bajo,En riesgo,Bajo · En riesgo
1215,13.0,588.0,604.0,53.426153846153845,53.292899905543486,0.998988943418984,422.13076051404755,Bajo,Activo,Bajo · Activo
1216,118.0,616.0,616.0,44.69,44.68794555181032,0.9999187779511872,2870.306618572842,Alto,Activo,Alto · Activo
1217,44.0,604.0,609.0,59.786136363636366,59.7214692139987,0.9996895482079348,1475.9495337894136,Medio,Activo,Medio · Activo
1218,85.0,599.0,608.0,35.797294117647056,35.81252095447433,0.9996009482319428,1685.7903838997945,Medio,Activo,Medio · Activo
1219,109.0,631.0,633.0,7.37394495412844,7.430902042216108,0.9998760781973584,429.67538884106744,Bajo,Activo,Bajo · Activo
1220,25.0,619.0,698.0,18.3044,18.476236588343017,0.9915746333015043,230.57953287456047,Bajo,En riesgo,Bajo · En riesgo
1221,13.0,575.0,605.0,45.61846153846154,45.587828299510115,0.9985784299799995,360.36562235451066,Bajo,Activo,Bajo · Activo
1222,155.0,682.0,684.0,37.22122580645161,37.227994861841644,0.9999027155662848,2825.6170224303783,Alto,Activo,Alto · Activo
1223,45.0,581.0,601.0,38.03644444444445,38.056572051783654,0.9990156036432547,973.1055322900247,Medio,Activo,Medio · Activo
1224,73.0,594.0,598.0,30.58753424657534,30.617585493655874,0.999786575019324,1261.8164584885265,Medio,Activo,Medio · Activo
1225,64.0,651.0,666.0,21.64171875,21.700120718142003,0.9993549579066742,707.0344161190134,Medio,Activo,Medio · Activo
1226,72.0,590.0,600.0,85.47277777777778,85.37157697780495,0.9995546511663884,3458.9468493886393,Alto,Activo,Alto · Activo
1227,77.0,604.0,604.0,48.55350649350649,48.5416926082386,0.9998760825988955,2087.6153482610976,Alto,Activo,Alto · Activo
1228,468.0,701.0,701.0,30.94183760683761,30.946403437910725,0.9999793918244924,6880.039321255614,Alto,Activo,Alto · Activo
1229,299.0,684.0,684.0,61.12916387959866,61.11883847003682,0.9999677824313092,8908.90709122017,Alto,Activo,Alto · Activo
1230,19.0,630.0,648.0,13.396842105263158,13.666770202523255,0.9991480457246182,142.9677481984911,Bajo,Activo,Bajo · Activo
1231,49.0,616.0,624.0,38.11489795918367,38.13311204218272,0.9996333280204871,1021.3232966841249,Medio,Activo,Medio · Activo
1232,18.0,513.0,679.0,26.287222222222223,26.449192425468873,0.9021880575936565,226.96251234996384,Bajo,En riesgo,Bajo · En riesgo
1233,27.0,647.0,665.0,65.37592592592593,65.23518486549415,0.9992555988032611,925.4555185011582,Medio,Activo,Medio · Activo
1234,92.0,640.0,641.0,59.27826086956522,59.24822373845104,0.9998800264446882,2863.1531519990363,Alto,Activo,Alto · Activo
